ticker	close_price	day_1	day_5	df_size	skew_1	skew_60	skew_120	cutoff_1	cutoff_60	cutoff_120	created_date	longName	industry	sector	url
MCD	251.8699951171875	251.9058884902349	251.73494414254915	1643.0	-0.4464227313466485	-1.030293479098868	-0.5070923414522792	11.666666666666666	7.5	0.5	20220528.0	McDonald's Corporation	Restaurants	Consumer Cyclical	https://corporate.mcdonalds.com
NKE	115.98999786376953	115.98999786376953	115.98999786376953	1643.0	-0.0387858074313403	0.1703408283508366	-0.5397747747512269	28.33333333333333	33.5	27.0	20220528.0	NIKE, Inc.	Footwear & Accessories	Consumer Cyclical	https://www.nike.com
MRK	93.08000183105469	92.81306059977894	92.58486070620692	1643.0	0.9074339320045268	0.1996026643727783	0.4151655736733178	1.6666666666666667	9.5	3.0	20220528.0	Merck & Co., Inc.	Drug Manufacturers—General	Healthcare	https://www.merck.com
MSFT	273.239990234375	271.8503473821293	272.0712758951054	1643.0	-0.1347401864907141	-0.120623237331284	-0.7610929670331298	21.666666666666668	34.5	28.000000000000004	20220528.0	Microsoft Corporation	Software—Infrastructure	Technology	https://www.microsoft.com
PFE	53.90999984741211	53.86539482969765	53.62724970368579	1643.0	0.2481678434925522	0.129784092772271	0.0200518240312571	15.0	23.5	35.0	20220528.0	Pfizer Inc.	Drug Manufacturers—General	Healthcare	https://www.pfizer.com
PG	148.72000122070312	147.76542624714244	146.98550882774893	1643.0	-0.9967684216872712	-0.1069767685757953	-0.3070179673552815	13.333333333333334	1.5	0.0	20220528.0	The Procter & Gamble Company	Household & Personal Products	Consumer Defensive	https://www.pginvestor.com
TRV	177.8300018310547	177.74623102019848	177.93904649675707	1643.0	-0.9028917673906004	0.4878998483695498	0.2858094678355503	3.333333333333333	0.0	0.0	20220528.0	The Travelers Companies, Inc.	Insurance—Property & Casualty	Financial Services	https://www.travelers.com
UNH	507.1099853515625	509.2476393108307	507.82329947355487	1643.0	-0.6471698710202914	0.7660426237772604	0.2334795209550748	6.666666666666667	4.0	1.0	20220528.0	UnitedHealth Group Incorporated	Healthcare Plans	Healthcare	https://www.unitedhealthgroup.com
VZ	51.400001525878906	51.35698345211087	51.37949153604035	1643.0	-1.399630214757023	0.2084610719859652	0.1791380229806047	13.333333333333334	4.0	1.5	20220528.0	Verizon Communications Inc.	Telecom Services	Communication Services	https://www.verizon.com
V	212.8800048828125	212.34970217889995	212.40754993037095	1643.0	-0.0166804709732895	0.3205863023951105	-0.1147505092712774	30.0	20.0	38.0	20220528.0	Visa Inc.	Credit Services	Financial Services	https://usa.visa.com
WMT	128.47999572753906	128.39264625679695	128.39561816657425	1643.0	-2.8205760589504028	-0.0478148431995175	-0.5037475758041158	10.0	0.0	2.0	20220528.0	Walmart Inc.	Discount Stores	Consumer Defensive	https://www.stock.walmart.com
WBA	43.709999084472656	43.709999084472656	43.709999084472656	1643.0	-1.8506752567946176	-0.2196806176313779	0.6120654455851097	6.666666666666667	0.5	0.0	20220528.0	Walgreens Boots Alliance, Inc.	Pharmaceutical Retailers	Healthcare	https://www.walgreensbootsalliance.com
DIS	109.31999969482422	109.04655164860682	109.06532223216772	1643.0	0.0095362615631991	-0.859832421951247	-0.5658320925909681	25.0	15.0	27.500000000000004	20220528.0	The Walt Disney Company	Entertainment	Communication Services	https://www.thewaltdisneycompany.com
ATVI	78.19999694824219	78.18226528535672	78.18226528535672	1643.0	1.3653944001404226	0.4231336823580962	-0.4217775953060287	0.0	10.5	22.5	20220528.0	Activision Blizzard, Inc.	Electronic Gaming & Multimedia	Communication Services	https://www.activisionblizzard.com
ADBE	428.2200012207031	425.122476671164	425.54456050050413	1643.0	-0.4888784227002986	-0.0449922945789228	-0.2064596641543394	25.0	43.0	47.0	20220528.0	Adobe Inc.	Software—Infrastructure	Technology	https://www.adobe.com
AKAM	102.7300033569336	102.7901031156792	102.98503577900462	1643.0	-2.148409927831201	-0.0621140200988196	0.3432210403843765	5.0	0.0	0.0	20220528.0	Akamai Technologies, Inc.	Software—Infrastructure	Technology	https://www.akamai.com
GOOGL	2246.330078125	2239.1164516869594	2239.6490792114396	1643.0	0.038250924617321	-0.29555733706256	-0.5840107019465423	28.33333333333333	15.0	24.0	20220528.0	Alphabet Inc.	Internet Content & Information	Communication Services	https://www.abc.xyz
GOOG	2255.97998046875	2249.426574192791	2249.8710870745613	1643.0	0.0362106086145846	-0.3669828769269626	-0.5248507206468982	25.0	16.5	23.5	20220528.0	Alphabet Inc.	Internet Content & Information	Communication Services	https://www.abc.xyz
AMZN	2302.929931640625	2299.391533992506	2299.391533992506	1643.0	-1.115676981258237	-1.198025545031699	-1.6739833803694797	28.33333333333333	19.5	19.0	20220528.0	Amazon.com, Inc.	Internet Retail	Consumer Cyclical	https://www.amazon.com
AAL	18.1299991607666	18.18166589315763	18.184850095627134	1643.0	0.0012529033296758	0.2268405902557825	-0.393036770977959	21.666666666666668	0.0	0.0	20220528.0	American Airlines Group Inc.	Airlines	Industrials	https://www.aa.com
AMGN	255.25999450683594	254.8615933976735	254.09109529083014	1643.0	-1.3868906214142749	-0.4738287892654101	0.2556276217099826	1.6666666666666667	11.0	34.5	20220528.0	Amgen Inc.	Drug Manufacturers—General	Healthcare	https://www.amgen.com
ADI	167.5500030517578	166.93590440919417	167.02638717925745	1643.0	-0.0757962437886098	-0.6218406447325948	-0.3595849148011554	20.0	7.5	13.5	20220528.0	Analog Devices, Inc.	Semiconductors	Technology	https://www.analog.com
AMAT	119.4800033569336	e	r	1643.0	0.0975180960244075	0.0494774187696101	-1.0996133586619454	23.33333333333333	10.5	12.0	20220528.0	Applied Materials, Inc.	Semiconductor Equipment & Materials	Technology	https://www.appliedmaterials.com
ADSK	211.3800048828125	210.10963215041582	210.18640620545878	1643.0	0.8263898312991972	-0.1284861501115007	-0.3661231572135729	20.0	33.0	46.0	20220528.0	Autodesk, Inc.	Software—Application	Technology	https://www.autodesk.com
ADP	224.66000366210938	225.3780588570952	224.98626518849053	1643.0	-0.7577807402933561	-0.4290909132215536	-0.568353356860157	16.666666666666664	12.5	3.5000000000000004	20220528.0	Automatic Data Processing, Inc.	Staffing & Employment Services	Industrials	https://www.adp.com
BIIB	206.1999969482422	206.1999969482422	206.1999969482422	1643.0	0.0128721029425388	1.3043754095277706	0.23031213880956	1.6666666666666667	9.0	34.5	20220528.0	Biogen Inc.	Drug Manufacturers—General	Healthcare	https://www.biogen.com
CERN	94.68000030517578	94.68000030517578	94.68000030517578	1643.0	0.1737338008126679	0.4765702769021983	-0.3991220928559806	0.0	20.0	8.0	20220528.0	Cerner Corporation	Health Information Services	Healthcare	https://www.cerner.com
CHTR	509.94000244140625	510.07234424135663	510.33855582927396	1643.0	-0.4658142289545569	0.4517732086269655	0.1729374555749077	20.0	28.5	46.0	20220528.0	Charter Communications, Inc.	Entertainment	Communication Services	https://corporate.charter.com
CTXS	100.94999694824219	100.94999694824219	100.94999694824219	1643.0	0.7828665664700272	-0.1698373356932786	0.1276945833616448	0.0	20.5	45.0	20220528.0	Citrix Systems, Inc.	Software—Application	Technology	https://www.citrix.com
CTSH	74.7300033569336	74.53489434060093	74.5523140275258	1643.0	-2.5669354413280603	-1.792300556933604	-0.3448110228482259	11.666666666666666	7.000000000000001	2.5	20220528.0	Cognizant Technology Solutions Corporation	Information Technology Services	Technology	https://www.cognizant.com
CMCSA	44.15999984741211	44.155527240080865	44.156107266992905	1643.0	-0.7241076893119419	0.2437748071431986	0.2788754210899977	11.666666666666666	13.0	28.5	20220528.0	Comcast Corporation	Entertainment	Communication Services	https://corporate.comcast.com
COST	470.760009765625	470.9293816594105	470.9602820345129	1643.0	-1.8849945335284444	-0.7111807637471138	-1.6823626652868071	21.666666666666668	12.0	36.0	20220528.0	Costco Wholesale Corporation	Discount Stores	Consumer Defensive	https://www.costco.com
CSX	32.04999923706055	32.03336620137102	32.05669463713131	1643.0	-0.4423491029853365	0.7279239451738523	-0.282836383471409	13.333333333333334	0.0	0.0	20220528.0	CSX Corporation	Railroads	Industrials	https://www.csx.com
XRAY	39.720001220703125	39.720001220703125	39.720001220703125	1643.0	-2.826677120584686	-1.1386046094116762	0.032004914244131	10.0	11.5	4.5	20220528.0	DENTSPLY SIRONA Inc.	Medical Instruments & Supplies	Healthcare	https://www.dentsplysirona.com
DISCA	18.760000228881836	19.053436629944592	19.8172401035435	1643.0	-0.0431851551627225	-1.1934593421050042	-1.6535422416018468	35.0	10.5	21.5	20220528.0	Discovery, Inc.	Entertainment	Communication Services	https://corporate.discovery.com
DISCK	24.420000076293945	24.44253340065449	24.551379325298466	1613.0	-0.1716356146198928	0.4799535342026972	-1.6324903679468736	23.33333333333333	0.0	15.5	20220528.0	Discovery, Inc.	Entertainment	Communication Services	https://corporate.discovery.com
DISCB	24.450000762939453	24.468869328015366	23.840449000549864	1613.0	-0.2066307306648741	-0.4583761121015316	0.6656618123273745	1.6666666666666667	37.5	60.5	20220528.0	Discovery, Inc.	Entertainment	Communication Services	https://corporate.discovery.com
DISH	22.299999237060547	22.299999237060547	22.299999237060547	1643.0	-1.6998409647146304	-0.4515463608242995	0.5646448826548186	20.0	11.0	8.5	20220528.0	DISH Network Corporation	Entertainment	Communication Services	https://www.dish.com
DLTR	165.0	164.9592968832039	164.96003626976824	1643.0	2.021838691324352	0.0945425113997074	-0.6743722980018018	6.666666666666667	21.0	26.0	20220528.0	Dollar Tree, Inc.	Discount Stores	Consumer Defensive	https://www.dollartree.com
EBAY	48.81999969482422	48.81999969482422	48.81999969482422	1643.0	-1.2812552423437498	0.3099454064654576	-0.142056453751691	21.666666666666668	23.0	32.5	20220528.0	eBay Inc.	Internet Retail	Consumer Cyclical	https://www.ebayinc.com
EA	138.52999877929688	138.53395982956198	138.53395982956198	1643.0	0.366523735787691	-0.6262330349192633	0.2825312539732018	10.0	0.0	0.0	20220528.0	Electronic Arts Inc.	Electronic Gaming & Multimedia	Communication Services	https://www.ea.com
EXPE	130.97000122070312	130.97000122070312	130.97000122070312	1643.0	-0.8590614577310695	-1.723774269523518	-0.3698164146446644	25.0	8.0	0.0	20220528.0	Expedia Group, Inc.	Travel Services	Consumer Cyclical	https://www.expediagroup.com
FB	195.1300048828125	194.94325163395285	194.95271158174384	1643.0	0.923004271129079	-0.774717241791694	-0.3310498660684191	28.33333333333333	30.0	40.0	20220528.0	Meta Platforms, Inc.	Internet Content & Information	Communication Services	https://investor.fb.com
FAST	54.119998931884766	54.0884042752413	54.04102911726512	1643.0	-0.5918753089704979	-0.3586132630728909	-0.6553629716860039	15.0	10.5	7.5	20220528.0	Fastenal Company	Industrial Distribution	Industrials	https://www.fastenal.com
FISV	101.37000274658203	101.10265690637974	100.78839709563886	1643.0	-0.5276275545211639	-0.7861191201027175	-0.2981415146924037	16.666666666666664	9.5	34.5	20220528.0	Fiserv, Inc.	Information Technology Services	Technology	https://www.fiserv.com
GILD	64.80000305175781	64.72813690542888	64.52978499754866	1643.0	-0.1723444656683115	-0.7126357767620527	-0.2959164820512048	5.0	10.5	0.0	20220528.0	Gilead Sciences, Inc.	Drug Manufacturers—General	Healthcare	https://www.gilead.com
HSIC	85.95999908447266	85.95999908447266	85.95999908447266	1643.0	0.0661040598609186	0.5759424396855638	-0.346747107853952	10.0	1.5	0.0	20220528.0	Henry Schein, Inc.	Medical Distribution	Healthcare	https://www.henryschein.com
ILMN	258.05999755859375	258.05999755859375	258.05999755859375	1643.0	-1.3347555291027913	0.4287598861095307	0.006801788359484	15.0	11.0	32.5	20220528.0	Illumina, Inc.	Diagnostics & Research	Healthcare	https://www.illumina.com
INCY	77.19000244140625	77.19000244140625	77.19000244140625	1643.0	-0.2741233455048074	-0.2850771566576802	0.181312039913411	5.0	0.0	0.0	20220528.0	Incyte Corporation	Biotechnology	Healthcare	https://www.incyte.com
INTU	422.4800109863281	420.46342544969593	420.688335560326	1643.0	-0.0647217064512151	-0.458514946379742	-1.0630079587764836	48.333333333333336	35.5	35.0	20220528.0	Intuit Inc.	Software—Application	Technology	https://www.intuit.com
ISRG	229.16000366210938	229.16000366210938	229.16000366210938	1643.0	-1.4192133584499111	-0.100632071141596	-0.4742333104933609	23.33333333333333	33.0	38.5	20220528.0	Intuitive Surgical, Inc.	Medical Instruments & Supplies	Healthcare	https://www.intuitive.com
KHC	37.83000183105469	37.83000183105469	37.83000183105469	1619.0	-2.494625712599414	0.1369705749964917	0.1133742343403931	5.0	1.5	0.0	20220528.0	The Kraft Heinz Company	Packaged Foods	Consumer Defensive	https://www.kraftheinzcompany.com
LRCX	531.02001953125	529.4657049736602	530.7520166125373	1643.0	-0.0380744499683734	-0.0074455539746192	-0.6202396341895771	23.33333333333333	24.0	16.0	20220528.0	Lam Research Corporation	Semiconductor Equipment & Materials	Technology	https://www.lamresearch.com
MAR	172.55999755859375	172.6135886177249	172.61481785529236	1643.0	0.0185816560118044	-0.2675785521386175	-0.6243952900077538	21.666666666666668	0.0	0.0	20220528.0	Marriott International, Inc.	Lodging	Consumer Cyclical	https://www.marriott.com
MCHP	72.79000091552734	72.92483234861201	72.67202541492368	1643.0	0.0770425373328793	-0.407003291738464	-0.3482664790917669	26.666666666666668	6.5	11.5	20220528.0	Microchip Technology Incorporated	Semiconductors	Technology	https://www.microchip.com
MU	73.31999969482422	73.52541754719661	73.36469106254253	1643.0	0.1690328292520236	0.2520978071589415	-0.0972503529931371	11.666666666666666	2.0	0.0	20220528.0	Micron Technology, Inc.	Semiconductors	Technology	https://www.micron.com
MDLZ	63.7599983215332	63.86331205998363	63.68985059401074	1643.0	-1.3510409844896258	0.6133800358632024	0.1850777649096806	15.0	0.5	2.5	20220528.0	Mondelez International, Inc.	Confectioners	Consumer Defensive	https://www.mondelezinternational.com
MNST	89.66999816894531	89.99253060466063	89.5846298011777	1643.0	-0.6161208288724677	-0.4183601744662652	-0.0995320557666032	23.33333333333333	8.0	7.000000000000001	20220528.0	Monster Beverage Corporation	Beverages—Non-Alcoholic	Consumer Defensive	https://www.monsterbevcorp.com
NTAP	73.05000305175781	72.92148424007256	72.92762775229122	1643.0	-0.1620590486452707	-0.4236516242492161	-0.5940480939002701	11.666666666666666	0.0	0.0	20220528.0	NetApp, Inc.	Computer Hardware	Technology	https://www.netapp.com
NFLX	195.19000244140625	195.19000244140625	195.19000244140625	1643.0	-3.9794551331126895	-0.5348004286472093	-1.6616047595379964	13.333333333333334	44.0	28.5	20220528.0	Netflix, Inc.	Entertainment	Communication Services	https://www.netflix.com
NVDA	188.11000061035156	187.9076101645552	187.73252835800452	1643.0	0.3297861438858596	-0.3066281474706247	-1.604808835838932	30.0	18.0	12.0	20220528.0	NVIDIA Corporation	Semiconductors	Technology	https://www.nvidia.com
NXPI	195.92999267578125	195.47109426485858	194.89773369478706	1643.0	0.0068999303531457	-0.3623383655707198	-0.2245255269320449	13.333333333333334	6.0	0.5	20220528.0	NXP Semiconductors N.V.	Semiconductors	Technology	https://www.nxp.com
ORLY	647.3400268554688	647.5536260212272	646.0589741486497	1643.0	-1.9186736599853265	-0.5898840327209061	-1.0205282957920532	15.0	0.0	0.0	20220528.0	O'Reilly Automotive, Inc.	Specialty Retail	Consumer Cyclical	https://www.oreillyauto.com
PCAR	85.66999816894531	85.66999816894531	85.66999816894531	1643.0	-0.4757955028161102	-0.1685740692004541	0.1445634666694962	16.666666666666664	0.0	1.0	20220528.0	PACCAR Inc	Farm & Heavy Construction Machinery	Industrials	https://www.paccar.com
PAYX	124.08000183105469	123.79222828661008	123.81836816965253	1643.0	-0.8861568955324746	-0.0972212153601716	-0.6247783446452974	18.33333333333333	1.0	0.0	20220528.0	Paychex, Inc.	Staffing & Employment Services	Industrials	https://www.paychex.com
PYPL	85.20999908447266	85.20999908447266	85.20999908447266	1619.0	0.4316683110442867	0.0198202323969492	-0.180839904328476	35.0	64.0	47.0	20220528.0	PayPal Holdings, Inc.	Credit Services	Financial Services	https://www.paypal.com
QCOM	139.75999450683594	139.34589784507656	139.37804340036337	1643.0	-0.0692844155425924	0.1545173199766706	-1.092718565290133	23.33333333333333	15.5	6.5	20220528.0	QUALCOMM Incorporated	Semiconductors	Technology	https://www.qualcomm.com
REGN	692.7999877929688	692.0691189214728	692.396321558261	1643.0	-0.4325678639729581	0.4998555703042222	-0.105625947596609	1.6666666666666667	1.0	0.0	20220528.0	Regeneron Pharmaceuticals, Inc.	Biotechnology	Healthcare	https://www.regeneron.com
ROST	87.30999755859375	88.64493439811984	87.92148354757668	1643.0	-3.0068842789497743	-0.237498085978049	-0.0257933001804392	21.666666666666668	19.5	25.0	20220528.0	Ross Stores, Inc.	Apparel Retail	Consumer Cyclical	https://www.rossstores.com
STX	88.16999816894531	88.16999816894531	88.16999816894531	1643.0	-0.5424752003125822	-0.0341923082066046	-0.900240733228988	5.0	2.5	0.0	20220528.0	Seagate Technology Holdings plc	Computer Hardware	Technology	https://www.seagate.com
SWKS	108.70999908447266	108.22270892694799	108.22270892694799	1643.0	-0.011959994544787	0.1989348432346571	-0.1618055278797339	18.33333333333333	9.0	20.5	20220528.0	Skyworks Solutions, Inc.	Semiconductors	Technology	https://www.skyworksinc.com
SBUX	76.70999908447266	76.50170648789327	76.51957188920092	1643.0	0.7774020453451308	-0.2465300951125413	-0.5121986503226328	30.0	36.5	34.0	20220528.0	Starbucks Corporation	Restaurants	Consumer Cyclical	https://www.starbucks.com
TMUS	134.11000061035156	133.88807685696463	133.88807685696463	1643.0	-0.8248700899745649	0.1742744608526392	-0.1843845852207486	10.0	38.0	36.5	20220528.0	T-Mobile US, Inc.	Telecom Services	Communication Services	https://www.t-mobile.com
TSLA	759.6300048828125	759.6300048828125	759.6300048828125	1643.0	-0.31099676310853	-0.2490639199711013	-1.0149570450098853	18.33333333333333	5.5	5.0	20220528.0	Tesla, Inc.	Auto Manufacturers	Consumer Cyclical	https://www.tesla.com
TXN	177.97000122070312	e	r	1643.0	0.0194892126520683	-0.9173710503216476	-0.0384156904296258	11.666666666666666	10.0	21.5	20220528.0	Texas Instruments Incorporated	Semiconductors	Technology	https://www.ti.com
TSCO	192.42999267578125	192.42999267578125	192.42999267578125	1643.0	-1.7964079155874362	-0.4483761004372174	-1.5315046323861554	23.33333333333333	0.0	0.5	20220528.0	Tractor Supply Company	Specialty Retail	Consumer Cyclical	https://www.tractorsupply.com
ULTA	425.0799865722656	424.8843823369811	424.8847887276341	1643.0	0.5051823960657947	-0.3472135637317269	-0.4857225147115545	10.0	0.0	0.0	20220528.0	Ulta Beauty, Inc.	Specialty Retail	Consumer Cyclical	https://www.ulta.com
VRSK	178.64999389648438	178.44343465712203	178.7793681974693	1643.0	-0.3401949964655943	-0.7728725700743073	-0.9683627007288896	20.0	17.0	20.5	20220528.0	Verisk Analytics, Inc.	Consulting Services	Industrials	https://www.verisk.com
VRTX	273.7300109863281	274.8653837060704	274.06575554141614	1643.0	-1.2175531223197136	-0.2406371981222687	-0.0997202963508908	8.333333333333332	1.0	0.5	20220528.0	Vertex Pharmaceuticals Incorporated	Biotechnology	Healthcare	https://www.vrtx.com
WDC	62.25	62.25	62.25	1643.0	1.4144723640665602	0.2379822665666682	0.4793240767438032	8.333333333333332	0.0	0.0	20220528.0	Western Digital Corporation	Computer Hardware	Technology	https://www.westerndigital.com
XLNX		e	r												
ABT	116.69000244140625	116.52991337636013	116.54285571261137	1643.0	-0.2440176815157033	-0.0548903114370649	-0.2219994855049522	16.666666666666664	17.0	8.5	20220528.0	Abbott Laboratories	Medical Devices	Healthcare	https://www.abbott.com
ABBV	150.0	150.0	150.0	1643.0	-1.2223902780829148	-0.2814524532435417	0.23444203894308	6.666666666666667	2.0	11.5	20220528.0	AbbVie Inc.	Drug Manufacturers—General	Healthcare	https://www.abbvie.com
ACN	304.1499938964844	302.81723024583675	302.93041907019307	1643.0	-0.3900260542120775	-0.2870893339275158	-0.7567466449928407	25.0	26.0	25.0	20220528.0	Accenture plc	Information Technology Services	Technology	https://www.accenture.com
ALL	136.88999938964844	136.98496332670206	136.6453112107044	1643.0	-0.849388438427894	-0.4138302016520617	-0.0209157244110647	10.0	16.0	14.499999999999998	20220528.0	The Allstate Corporation	Insurance—Property & Casualty	Financial Services	https://www.allstate.com
MO	54.43000030517578	54.43000030517578	54.43000030517578	1643.0	-1.679212041355426	-0.5099351154526313	-0.0175309689528366	6.666666666666667	0.0	2.5	20220528.0	Altria Group, Inc.	Tobacco	Consumer Defensive	https://www.altria.com
AIG	59.0	59.0	59.0	1643.0	0.1429405383022809	0.4091378657807649	-0.1163467226069439	11.666666666666666	0.0	0.0	20220528.0	American International Group, Inc.	Insurance—Diversified	Financial Services	https://www.aig.com
T	21.290000915527344	21.29169029419283	21.291600229898958	1643.0	1.2035984455779865	0.4074779354640516	0.72431837295499	11.666666666666666	8.5	13.5	20220528.0	AT&T Inc.	Telecom Services	Communication Services	https://www.att.com
BAC	37.02000045776367	37.089821291424606	37.113153753720916	1643.0	0.3859427028375531	-0.6733166562305507	-1.2053053188428016	11.666666666666666	9.0	6.0	20220528.0	Bank of America Corporation	Banks—Diversified	Financial Services	https://www.bankofamerica.com
BK	46.47999954223633	46.48269912179546	46.60505114793306	1643.0	-0.1990415822925239	-1.1836471093224536	-1.2219324135402423	11.666666666666666	17.0	13.0	20220528.0	The Bank of New York Mellon Corporation	Asset Management	Financial Services	https://www.bnymellon.com
BRK-B	319.1099853515625	317.96607095522023	318.3593004287909	1643.0	0.0971055314638141	0.4444406065956023	0.1154896656440359	13.333333333333334	3.5000000000000004	2.0	20220528.0	Berkshire Hathaway Inc.	Insurance—Diversified	Financial Services	https://www.berkshirehathaway.com
BLK	666.530029296875	665.4996429323531	665.6119735053671	1643.0	-0.0579588556143032	-0.2344946129111567	-0.6141537041623871	21.666666666666668	32.5	26.5	20220528.0	BlackRock, Inc.	Asset Management	Financial Services	https://www.blackrock.com
BKNG	2265.97998046875	2268.9886470609945	2259.6465279698255	1643.0	-0.3068312135794892	-0.2334381429685048	-0.0581632692868844	30.0	5.0	1.5	20220528.0	Booking Holdings Inc.	Travel Services	Consumer Cyclical	https://www.bookingholdings.com
BMY	76.13999938964844	76.13999938964844	76.13999938964844	1643.0	-0.523560159918987	-0.4530327999192663	0.3990639410267426	1.6666666666666667	2.0	12.5	20220528.0	Bristol-Myers Squibb Company	Drug Manufacturers—General	Healthcare	https://www.bms.com
BMYMP	1267.0	1256.588457980466	1225.4374159312413	1643.0	3.5194584479776485	6.304264821529787e-05	-0.3536046056510703	5.0	30.0	29.0	20220528.0	Bristol-Myers Squibb Company PFD CONV 2			
COF	126.45999908447266	126.45999908447266	126.45999908447266	1643.0	-0.0666169089730846	-0.5431468494636066	0.4865128863455327	15.0	1.5	0.0	20220528.0	Capital One Financial Corporation	Credit Services	Financial Services	https://www.capitalone.com
C	53.619998931884766	53.95224915067336	53.89734530151888	1643.0	1.0555146114500291	-0.7631423975431256	-0.4849759249039054	10.0	3.5000000000000004	4.0	20220528.0	Citigroup Inc.	Banks—Diversified	Financial Services	https://www.citigroup.com
CL	78.86000061035156	78.75918294998405	78.44709470532328	1643.0	-1.0744992763267978	0.3693343101501153	-0.2702038643300464	15.0	10.5	0.0	20220528.0	Colgate-Palmolive Company	Household & Personal Products	Consumer Defensive	https://www.colgatepalmolive.com
COP	114.5999984741211	114.5999984741211	114.5999984741211	1643.0	-1.0515519400268367	-0.5508701772960884	-0.6436376256592486	10.0	0.0	4.5	20220528.0	ConocoPhillips	Oil & Gas E&P	Energy	https://www.conocophillips.com
CVS	98.05000305175781	98.05000305175781	98.05000305175781	1643.0	-0.3946277108845854	-0.0149458788872544	-0.2194602526899748	13.333333333333334	6.0	0.5	20220528.0	CVS Health Corporation	Healthcare Plans	Healthcare	https://www.cvshealth.com
DHR	266.489990234375	266.3941392884586	265.7204220912053	1643.0	0.2072427024893533	0.6891896174076293	-0.1129938378747969	25.0	36.0	49.0	20220528.0	Danaher Corporation	Diagnostics & Research	Healthcare	https://www.danaher.com
DUK	114.4000015258789	114.17153427518528	113.75715902473577	1643.0	-0.3054342584832625	-0.0019403170362392	0.36453478076815	5.0	0.0	3.5000000000000004	20220528.0	Duke Energy Corporation	Utilities—Regulated Electric	Utilities	https://www.duke-energy.com
LLY	323.4800109863281	323.24822416233866	323.503115594955	1643.0	0.2667295148197415	0.2905859836095591	-1.0298165445795242	11.666666666666666	7.000000000000001	0.5	20220528.0	Eli Lilly and Company	Drug Manufacturers—General	Healthcare	https://www.lilly.com
EMR	88.4000015258789	88.35888123031535	88.34663179893218	1643.0	-0.4640459268838957	-0.2507684345607368	0.3660615071950854	5.0	0.0	0.0	20220528.0	Emerson Electric Co.	Specialty Industrial Machinery	Industrials	https://www.emerson.com
EXC	49.849998474121094	49.77757258197912	49.84350395671216	1643.0	-0.5497853886474412	0.7786969678587458	0.0624233243836519	8.333333333333332	3.5000000000000004	8.0	20220528.0	Exelon Corporation	Utilities—Diversified	Utilities	https://www.exeloncorp.com
FDX	219.6699981689453	219.6699981689453	219.6699981689453	1643.0	-0.3314473805291573	0.3297286859847892	0.5927636235716378	21.666666666666668	9.0	0.0	20220528.0	FedEx Corporation	Integrated Freight & Logistics	Industrials	https://www.fedex.com
F	13.630000114440918	13.644169235062883	13.644169235062883	1643.0	0.3373650701256608	0.0306884534332194	-1.2902808923281657	16.666666666666664	29.5	15.5	20220528.0	Ford Motor Company	Auto Manufacturers	Consumer Cyclical	https://www.ford.com
GE	78.76000213623047	78.76000213623047	78.76000213623047	1643.0	-1.5336459920113523	-1.14940051057544	-1.292871159177023	5.0	0.0	0.0	20220528.0	General Electric Company	Specialty Industrial Machinery	Industrials	https://www.ge.com
GM	38.56999969482422	38.93770088267169	38.709793338776706	1643.0	0.0826027447454364	0.1020374580581612	-1.16322709618375	21.666666666666668	17.0	15.5	20220528.0	General Motors Company	Auto Manufacturers	Consumer Cyclical	https://www.gm.com
HON	196.35000610351562	196.17768325391864	196.18636008865707	1643.0	0.0359750966640814	-0.2286051938994127	0.2456909101606904	13.333333333333334	7.000000000000001	14.499999999999998	20220528.0	Honeywell International Inc.	Conglomerates	Industrials	https://www.honeywell.com
KMI	19.940000534057617	19.96605093467878	19.99482195130837	1643.0	-0.0289281210234848	-0.2147349972791424	-0.4688026056936684	6.666666666666667	0.0	0.0	20220528.0	Kinder Morgan, Inc.	Oil & Gas Midstream	Energy	https://www.kindermorgan.com
LOW	199.6300048828125	200.17164417063123	200.46999322256758	1643.0	-0.5396412342204792	-0.1804059549941951	-1.1086693601122917	15.0	5.5	13.0	20220528.0	Lowe's Companies, Inc.	Home Improvement Retail	Consumer Cyclical	https://www.lowes.com
MA	357.7799987792969	357.2105150723644	357.24885115882284	1643.0	-0.0782391450086763	0.6234964259225506	0.2860229379093807	18.33333333333333	6.0	20.0	20220528.0	Mastercard Incorporated	Credit Services	Financial Services	https://www.mastercard.com
MDT	99.08000183105469	99.30840550832698	99.18827896389685	1643.0	-0.8921952360628017	-0.4049672284861977	0.4039240323503143	16.666666666666664	24.0	29.5	20220528.0	Medtronic plc	Medical Devices	Healthcare	https://www.medtronic.com
MET	67.72000122070312	67.72000122070312	67.72000122070312	1643.0	-0.1168665254509484	-0.1022921621114253	-0.1493843383280172	8.333333333333332	0.0	0.0	20220528.0	MetLife, Inc.	Insurance—Life	Financial Services	https://www.metlife.com
MS	86.44999694824219	86.44999694824219	86.44999694824219	1643.0	0.3612982864788905	-0.4455969990406481	-0.2914514443736785	15.0	4.0	0.0	20220528.0	Morgan Stanley	Capital Markets	Financial Services	https://www.morganstanley.com
NEE	77.43000030517578	77.41546627568661	77.56045328344985	1643.0	-0.2473655889388549	-0.2667106819099603	-0.589943098290603	20.0	25.0	26.0	20220528.0	NextEra Energy, Inc.	Utilities—Regulated Electric	Utilities	https://www.nexteraenergy.com
